folio,fecha,fecha_status,importe,cliente_id,responsable_id,status_pedido_id
PD-93938-4506,2024-12-03 02:23:47,2024-12-03 02:23:47,0,414,170,1
PD-35052-5051,2024-12-04 00:40:43,2024-12-04 00:40:43,0,14,159,1
PD-86288-6939,2024-12-05 03:04:25,2024-12-05 03:04:25,0,749,159,1
PD-43657-2900,2024-12-06 04:07:25,2024-12-06 04:07:25,0,228,156,1
PD-51691-8714,2024-12-05 18:38:12,2024-12-05 18:38:12,0,446,104,1
PD-89480-3053,2024-12-01 16:02:28,2024-12-01 16:02:28,0,510,145,1
PD-80714-5829,2024-12-06 07:20:21,2024-12-06 07:20:21,0,939,158,1
PD-41508-5918,2024-12-06 05:19:50,2024-12-06 05:19:50,0,122,123,1
PD-60934-9882,2024-12-03 14:43:53,2024-12-03 14:43:53,0,444,116,1
PD-90127-4047,2024-12-04 19:23:33,2024-12-04 19:23:33,0,355,125,1
PD-50725-2320,2024-12-01 13:27:42,2024-12-01 13:27:42,0,685,188,1
PD-66970-6821,2024-12-06 20:15:59,2024-12-06 20:15:59,0,522,149,1
PD-37884-5580,2024-12-06 06:42:37,2024-12-06 06:42:37,0,972,151,1
PD-04086-9790,2024-12-01 02:34:21,2024-12-01 02:34:21,0,965,142,1
PD-54508-2650,2024-12-06 21:26:29,2024-12-06 21:26:29,0,384,178,1
PD-96140-7577,2024-12-01 19:40:04,2024-12-01 19:40:04,0,91,95,1
PD-73759-7937,2024-12-03 12:43:35,2024-12-03 12:43:35,0,406,159,1
PD-25723-0860,2024-12-04 17:56:34,2024-12-04 17:56:34,0,922,250,1
PD-05515-3062,2024-12-06 15:13:58,2024-12-06 15:13:58,0,278,175,1
PD-51021-2629,2024-12-02 07:38:54,2024-12-02 07:38:54,0,225,170,1
PD-99808-3692,2024-12-01 08:18:50,2024-12-01 08:18:50,0,675,128,1
PD-20921-1635,2024-12-03 09:49:23,2024-12-03 09:49:23,0,41,91,1
PD-62646-1109,2024-12-03 00:51:17,2024-12-03 00:51:17,0,156,167,1
PD-87126-6409,2024-12-06 17:15:05,2024-12-06 17:15:05,0,923,110,1
PD-42422-4870,2024-12-03 07:00:11,2024-12-03 07:00:11,0,58,185,1
PD-52972-5508,2024-12-01 22:21:40,2024-12-01 22:21:40,0,134,96,1
PD-71699-1999,2024-12-01 02:56:53,2024-12-01 02:56:53,0,694,159,1
PD-84529-2616,2024-12-01 14:53:36,2024-12-01 14:53:36,0,470,242,1
PD-29538-6652,2024-12-01 16:40:27,2024-12-01 16:40:27,0,418,117,1
PD-75958-4261,2024-12-02 11:51:23,2024-12-02 11:51:23,0,720,193,1
PD-05127-2714,2024-12-04 14:57:36,2024-12-04 14:57:36,0,883,94,1
PD-38648-6477,2024-12-04 14:49:28,2024-12-04 14:49:28,0,445,106,1
PD-00696-4167,2024-12-06 16:59:31,2024-12-06 16:59:31,0,750,237,1
PD-24995-6105,2024-12-01 04:51:00,2024-12-01 04:51:00,0,564,110,1
PD-08596-9174,2024-12-01 17:13:43,2024-12-01 17:13:43,0,838,114,1
PD-43270-1285,2024-12-04 02:45:50,2024-12-04 02:45:50,0,94,138,1
PD-21508-4685,2024-12-01 12:27:50,2024-12-01 12:27:50,0,672,207,1
PD-36126-6685,2024-12-02 14:46:19,2024-12-02 14:46:19,0,672,246,1
PD-26012-3359,2024-12-06 08:59:55,2024-12-06 08:59:55,0,177,220,1
PD-61264-3637,2024-12-01 23:01:13,2024-12-01 23:01:13,0,894,101,1
PD-52309-3874,2024-12-02 09:43:58,2024-12-02 09:43:58,0,24,174,1
PD-03731-5591,2024-12-05 18:19:40,2024-12-05 18:19:40,0,419,190,1
PD-05386-8366,2024-12-05 21:06:45,2024-12-05 21:06:45,0,294,175,1
PD-38601-9175,2024-12-05 23:41:17,2024-12-05 23:41:17,0,59,228,1
PD-42065-9282,2024-12-06 06:27:36,2024-12-06 06:27:36,0,952,142,1
PD-75087-9304,2024-12-04 07:40:07,2024-12-04 07:40:07,0,976,145,1
PD-21298-7296,2024-12-06 02:13:50,2024-12-06 02:13:50,0,527,121,1
PD-28741-4044,2024-12-06 07:43:29,2024-12-06 07:43:29,0,683,128,1
PD-37105-6651,2024-12-05 06:54:35,2024-12-05 06:54:35,0,282,194,1
PD-70744-5131,2024-12-06 00:39:07,2024-12-06 00:39:07,0,531,162,1
PD-13800-4872,2024-12-05 20:22:28,2024-12-05 20:22:28,0,542,232,1
PD-16093-7954,2024-12-05 01:06:42,2024-12-05 01:06:42,0,535,169,1
PD-11806-1448,2024-12-05 13:11:26,2024-12-05 13:11:26,0,11,116,1
PD-86805-7067,2024-12-01 19:34:50,2024-12-01 19:34:50,0,743,169,1
PD-56238-1607,2024-12-05 16:46:27,2024-12-05 16:46:27,0,284,158,1
PD-05041-7049,2024-12-03 06:09:20,2024-12-03 06:09:20,0,52,93,1
PD-18601-6243,2024-12-03 17:26:02,2024-12-03 17:26:02,0,633,149,1
PD-42901-2042,2024-12-02 23:41:52,2024-12-02 23:41:52,0,811,240,1
PD-21750-3550,2024-12-03 19:10:38,2024-12-03 19:10:38,0,194,223,1
PD-27419-2136,2024-12-02 16:44:37,2024-12-02 16:44:37,0,982,180,1
PD-02696-5615,2024-12-01 07:35:55,2024-12-01 07:35:55,0,268,127,1
PD-63625-5676,2024-12-01 06:38:37,2024-12-01 06:38:37,0,634,184,1
PD-48438-0467,2024-12-03 00:06:31,2024-12-03 00:06:31,0,488,157,1
PD-67539-9917,2024-12-03 11:50:23,2024-12-03 11:50:23,0,663,191,1
PD-49951-4864,2024-12-06 06:54:26,2024-12-06 06:54:26,0,394,157,1
PD-40712-9135,2024-12-05 05:13:16,2024-12-05 05:13:16,0,790,103,1
PD-96922-1452,2024-12-05 19:01:30,2024-12-05 19:01:30,0,667,198,1
PD-32922-0757,2024-12-01 23:13:47,2024-12-01 23:13:47,0,563,215,1
PD-30472-9661,2024-12-02 11:33:24,2024-12-02 11:33:24,0,108,137,1
PD-43033-4932,2024-12-01 09:02:26,2024-12-01 09:02:26,0,368,216,1
PD-84156-8174,2024-12-05 20:36:38,2024-12-05 20:36:38,0,836,158,1
PD-66653-1317,2024-12-04 06:32:16,2024-12-04 06:32:16,0,949,148,1
PD-05679-1294,2024-12-03 18:29:00,2024-12-03 18:29:00,0,209,114,1
PD-98117-0301,2024-12-06 22:09:37,2024-12-06 22:09:37,0,533,190,1
PD-37417-2079,2024-12-03 09:24:06,2024-12-03 09:24:06,0,808,190,1
PD-93092-5309,2024-12-02 19:08:00,2024-12-02 19:08:00,0,519,229,1
PD-13323-1122,2024-12-01 14:55:16,2024-12-01 14:55:16,0,71,181,1
PD-44749-4801,2024-12-05 11:01:14,2024-12-05 11:01:14,0,202,174,1
PD-28603-5232,2024-12-02 11:18:20,2024-12-02 11:18:20,0,690,174,1
PD-36218-8594,2024-12-02 14:40:00,2024-12-02 14:40:00,0,550,237,1
PD-61337-5349,2024-12-04 09:00:41,2024-12-04 09:00:41,0,698,244,1
PD-50152-3285,2024-12-04 06:10:32,2024-12-04 06:10:32,0,673,196,1
PD-22177-9263,2024-12-04 17:19:29,2024-12-04 17:19:29,0,321,237,1
PD-02385-9045,2024-12-04 14:35:05,2024-12-04 14:35:05,0,269,92,1
PD-83347-6011,2024-12-05 20:36:05,2024-12-05 20:36:05,0,739,146,1
PD-61502-9385,2024-12-04 16:59:43,2024-12-04 16:59:43,0,923,147,1
PD-21619-5670,2024-12-06 15:42:48,2024-12-06 15:42:48,0,645,234,1
PD-32316-2015,2024-12-03 20:14:58,2024-12-03 20:14:58,0,187,232,1
PD-08732-0824,2024-12-01 11:17:45,2024-12-01 11:17:45,0,43,241,1
PD-95997-5019,2024-12-03 03:55:11,2024-12-03 03:55:11,0,707,191,1
PD-81215-4989,2024-12-05 21:16:07,2024-12-05 21:16:07,0,112,109,1
PD-72365-7498,2024-12-04 11:29:17,2024-12-04 11:29:17,0,816,107,1
PD-45361-3451,2024-12-05 19:11:31,2024-12-05 19:11:31,0,65,185,1
PD-21584-1684,2024-12-06 06:56:45,2024-12-06 06:56:45,0,201,178,1
PD-05729-3797,2024-12-01 10:16:45,2024-12-01 10:16:45,0,399,136,1
PD-76007-5017,2024-12-03 15:28:22,2024-12-03 15:28:22,0,208,127,1
PD-00716-0759,2024-12-05 07:19:55,2024-12-05 07:19:55,0,651,127,1
PD-33222-4491,2024-12-06 09:11:22,2024-12-06 09:11:22,0,538,250,1
PD-82047-8546,2024-12-06 21:59:14,2024-12-06 21:59:14,0,874,159,1
PD-48196-3255,2024-12-02 03:38:04,2024-12-02 03:38:04,0,47,114,1
PD-16495-5430,2024-12-05 01:31:04,2024-12-05 01:31:04,0,111,104,1
PD-31972-4192,2024-12-04 18:53:44,2024-12-04 18:53:44,0,597,126,1
PD-10652-8315,2024-12-03 23:20:34,2024-12-03 23:20:34,0,452,185,1
PD-38826-6470,2024-12-03 07:19:16,2024-12-03 07:19:16,0,522,98,1
PD-65315-6498,2024-12-04 02:58:30,2024-12-04 02:58:30,0,599,112,1
PD-30814-3572,2024-12-01 11:38:49,2024-12-01 11:38:49,0,28,168,1
PD-35418-5619,2024-12-05 22:57:52,2024-12-05 22:57:52,0,126,199,1
PD-44888-3147,2024-12-05 21:56:07,2024-12-05 21:56:07,0,246,193,1
PD-52102-2165,2024-12-06 04:53:49,2024-12-06 04:53:49,0,99,242,1
PD-84829-3293,2024-12-03 09:46:15,2024-12-03 09:46:15,0,978,101,1
PD-05905-2119,2024-12-01 00:12:43,2024-12-01 00:12:43,0,344,182,1
PD-25097-0626,2024-12-03 10:34:19,2024-12-03 10:34:19,0,378,97,1
PD-99439-2417,2024-12-03 23:47:09,2024-12-03 23:47:09,0,351,181,1
PD-19675-7233,2024-12-04 20:24:36,2024-12-04 20:24:36,0,821,220,1
PD-06095-2966,2024-12-04 17:07:52,2024-12-04 17:07:52,0,168,136,1
PD-03165-0057,2024-12-01 11:41:54,2024-12-01 11:41:54,0,706,240,1
PD-52932-1879,2024-12-01 15:38:47,2024-12-01 15:38:47,0,401,239,1
PD-41810-3533,2024-12-01 14:15:53,2024-12-01 14:15:53,0,181,145,1
PD-44114-3581,2024-12-02 15:12:15,2024-12-02 15:12:15,0,417,247,1
PD-92700-7607,2024-12-04 21:53:09,2024-12-04 21:53:09,0,770,124,1
PD-69410-1560,2024-12-05 21:41:23,2024-12-05 21:41:23,0,44,190,1
PD-30326-9521,2024-12-02 18:25:17,2024-12-02 18:25:17,0,667,192,1
PD-61420-3738,2024-12-02 08:42:37,2024-12-02 08:42:37,0,700,220,1
PD-61548-4115,2024-12-03 22:22:23,2024-12-03 22:22:23,0,77,112,1
PD-40676-2950,2024-12-06 10:06:31,2024-12-06 10:06:31,0,755,181,1
PD-83109-8424,2024-12-05 15:04:24,2024-12-05 15:04:24,0,234,188,1
PD-45759-8734,2024-12-04 17:41:38,2024-12-04 17:41:38,0,949,165,1
PD-54202-0727,2024-12-04 23:45:03,2024-12-04 23:45:03,0,396,221,1
PD-76344-1166,2024-12-05 06:46:01,2024-12-05 06:46:01,0,407,112,1
PD-93634-8647,2024-12-01 17:10:24,2024-12-01 17:10:24,0,521,244,1
PD-67243-0773,2024-12-03 14:42:33,2024-12-03 14:42:33,0,65,137,1
PD-43112-9072,2024-12-04 07:42:53,2024-12-04 07:42:53,0,321,178,1
PD-40409-3466,2024-12-04 22:32:22,2024-12-04 22:32:22,0,649,166,1
PD-33307-4407,2024-12-05 06:29:32,2024-12-05 06:29:32,0,49,146,1
PD-06309-8117,2024-12-06 12:44:35,2024-12-06 12:44:35,0,67,98,1
PD-07421-7389,2024-12-05 05:10:20,2024-12-05 05:10:20,0,362,210,1
PD-22230-1323,2024-12-02 16:31:24,2024-12-02 16:31:24,0,893,111,1
PD-25795-0026,2024-12-02 02:01:27,2024-12-02 02:01:27,0,859,213,1
PD-27419-5447,2024-12-06 00:53:05,2024-12-06 00:53:05,0,879,202,1
PD-35833-4080,2024-12-05 11:06:55,2024-12-05 11:06:55,0,560,244,1
PD-49828-3559,2024-12-03 23:11:51,2024-12-03 23:11:51,0,580,194,1
PD-91443-6314,2024-12-03 21:47:42,2024-12-03 21:47:42,0,14,212,1
PD-63724-6267,2024-12-06 21:40:01,2024-12-06 21:40:01,0,211,209,1
PD-06715-7587,2024-12-03 20:42:42,2024-12-03 20:42:42,0,706,161,1
PD-15511-4092,2024-12-03 22:37:04,2024-12-03 22:37:04,0,846,204,1
PD-74197-5714,2024-12-05 02:06:17,2024-12-05 02:06:17,0,342,200,1
PD-21801-5095,2024-12-01 01:12:11,2024-12-01 01:12:11,0,898,119,1
PD-27454-2687,2024-12-01 02:03:32,2024-12-01 02:03:32,0,832,97,1
PD-48097-8205,2024-12-04 17:24:05,2024-12-04 17:24:05,0,77,213,1
PD-04197-2332,2024-12-06 11:38:52,2024-12-06 11:38:52,0,208,158,1
PD-66204-6099,2024-12-06 02:30:10,2024-12-06 02:30:10,0,630,110,1
PD-87888-9685,2024-12-02 20:37:51,2024-12-02 20:37:51,0,211,223,1
PD-65786-0608,2024-12-02 13:05:35,2024-12-02 13:05:35,0,331,250,1
PD-36018-4913,2024-12-06 03:03:58,2024-12-06 03:03:58,0,789,224,1
PD-13873-9932,2024-12-01 02:59:46,2024-12-01 02:59:46,0,271,182,1
PD-12729-5923,2024-12-04 21:13:43,2024-12-04 21:13:43,0,535,150,1
PD-47651-9502,2024-12-02 17:17:13,2024-12-02 17:17:13,0,903,116,1
PD-39295-8913,2024-12-05 01:51:57,2024-12-05 01:51:57,0,599,147,1
PD-33144-1791,2024-12-02 15:36:53,2024-12-02 15:36:53,0,347,92,1
PD-31595-8431,2024-12-02 18:53:06,2024-12-02 18:53:06,0,422,115,1
PD-07140-6484,2024-12-05 03:29:59,2024-12-05 03:29:59,0,321,232,1
PD-06486-9862,2024-12-03 19:34:59,2024-12-03 19:34:59,0,640,120,1
PD-57984-9611,2024-12-01 08:51:13,2024-12-01 08:51:13,0,621,240,1
PD-75050-5180,2024-12-04 12:48:54,2024-12-04 12:48:54,0,41,224,1
PD-00362-2749,2024-12-05 04:40:43,2024-12-05 04:40:43,0,804,241,1
PD-02329-7704,2024-12-01 08:54:13,2024-12-01 08:54:13,0,436,178,1
PD-66024-5478,2024-12-04 17:08:19,2024-12-04 17:08:19,0,139,215,1
PD-66086-3739,2024-12-01 01:56:39,2024-12-01 01:56:39,0,729,184,1
PD-71297-5434,2024-12-03 21:39:07,2024-12-03 21:39:07,0,674,109,1
PD-18872-9049,2024-12-02 08:14:27,2024-12-02 08:14:27,0,396,201,1
PD-31558-4304,2024-12-03 22:39:11,2024-12-03 22:39:11,0,488,126,1
PD-59471-8267,2024-12-01 11:29:10,2024-12-01 11:29:10,0,328,208,1
PD-85761-8569,2024-12-01 23:15:28,2024-12-01 23:15:28,0,976,98,1
PD-61207-3142,2024-12-04 00:07:43,2024-12-04 00:07:43,0,145,222,1
PD-84326-1677,2024-12-03 11:47:18,2024-12-03 11:47:18,0,747,196,1
PD-90940-4563,2024-12-01 20:39:12,2024-12-01 20:39:12,0,329,218,1
PD-78023-9257,2024-12-02 23:17:12,2024-12-02 23:17:12,0,120,173,1
PD-94805-4841,2024-12-02 18:18:05,2024-12-02 18:18:05,0,543,118,1
PD-96744-0315,2024-12-01 18:48:58,2024-12-01 18:48:58,0,986,234,1
PD-01046-8407,2024-12-03 12:44:25,2024-12-03 12:44:25,0,997,243,1
PD-28147-3124,2024-12-06 14:48:25,2024-12-06 14:48:25,0,190,143,1
PD-44224-3858,2024-12-02 09:28:08,2024-12-02 09:28:08,0,51,145,1
PD-20125-1383,2024-12-01 05:53:40,2024-12-01 05:53:40,0,796,146,1
PD-95220-5660,2024-12-05 11:29:37,2024-12-05 11:29:37,0,892,209,1
PD-78278-7558,2024-12-02 02:54:19,2024-12-02 02:54:19,0,655,220,1
PD-08195-5348,2024-12-03 19:48:32,2024-12-03 19:48:32,0,658,128,1
PD-84530-3850,2024-12-01 03:50:19,2024-12-01 03:50:19,0,674,246,1
PD-89834-4788,2024-12-04 11:19:15,2024-12-04 11:19:15,0,277,102,1
PD-89024-8645,2024-12-02 01:01:14,2024-12-02 01:01:14,0,638,92,1
PD-64189-6388,2024-12-04 13:06:00,2024-12-04 13:06:00,0,59,195,1
PD-65190-0088,2024-12-03 16:53:14,2024-12-03 16:53:14,0,993,223,1
PD-24309-0852,2024-12-02 17:43:44,2024-12-02 17:43:44,0,954,93,1
PD-37110-2935,2024-12-01 07:20:34,2024-12-01 07:20:34,0,848,193,1
PD-59216-8726,2024-12-05 02:19:02,2024-12-05 02:19:02,0,649,192,1
PD-85550-8142,2024-12-04 19:13:56,2024-12-04 19:13:56,0,213,91,1
PD-86576-8435,2024-12-05 02:21:27,2024-12-05 02:21:27,0,640,243,1
PD-24346-8461,2024-12-02 13:01:55,2024-12-02 13:01:55,0,27,209,1
PD-94930-1335,2024-12-05 04:34:55,2024-12-05 04:34:55,0,81,97,1
PD-16113-8151,2024-12-05 14:41:27,2024-12-05 14:41:27,0,377,218,1
PD-99222-1800,2024-12-02 21:16:56,2024-12-02 21:16:56,0,426,225,1
PD-35273-0536,2024-12-01 00:14:32,2024-12-01 00:14:32,0,497,196,1
PD-36816-8210,2024-12-01 22:58:46,2024-12-01 22:58:46,0,520,140,1
PD-77782-7398,2024-12-04 08:55:21,2024-12-04 08:55:21,0,2,244,1
PD-06195-9292,2024-12-04 14:49:19,2024-12-04 14:49:19,0,615,209,1
PD-97137-4466,2024-12-04 23:26:25,2024-12-04 23:26:25,0,465,176,1
PD-16186-0578,2024-12-06 16:29:07,2024-12-06 16:29:07,0,828,200,1
PD-04748-4829,2024-12-01 05:00:59,2024-12-01 05:00:59,0,68,105,1
PD-26219-1935,2024-12-03 13:20:04,2024-12-03 13:20:04,0,617,230,1
PD-42692-3065,2024-12-02 07:46:28,2024-12-02 07:46:28,0,585,116,1
PD-43840-4356,2024-12-05 22:13:52,2024-12-05 22:13:52,0,266,221,1
PD-68933-5930,2024-12-01 12:50:20,2024-12-01 12:50:20,0,283,186,1
PD-26750-9123,2024-12-04 09:25:36,2024-12-04 09:25:36,0,267,165,1
PD-30057-9316,2024-12-06 18:14:43,2024-12-06 18:14:43,0,123,199,1
PD-54296-5439,2024-12-02 06:28:02,2024-12-02 06:28:02,0,974,165,1
PD-02503-5913,2024-12-01 13:38:59,2024-12-01 13:38:59,0,599,102,1
PD-37168-8412,2024-12-01 19:30:15,2024-12-01 19:30:15,0,176,115,1
PD-17506-0699,2024-12-01 09:51:08,2024-12-01 09:51:08,0,585,238,1
PD-77579-7832,2024-12-05 07:31:35,2024-12-05 07:31:35,0,425,201,1
PD-65688-8267,2024-12-02 21:54:03,2024-12-02 21:54:03,0,56,248,1
PD-87941-4552,2024-12-04 00:45:49,2024-12-04 00:45:49,0,661,163,1
PD-78284-6107,2024-12-06 07:16:17,2024-12-06 07:16:17,0,749,222,1
PD-43169-3879,2024-12-05 19:39:31,2024-12-05 19:39:31,0,123,153,1
PD-76583-9514,2024-12-03 14:45:38,2024-12-03 14:45:38,0,400,239,1
PD-39914-5643,2024-12-01 21:36:38,2024-12-01 21:36:38,0,399,201,1
PD-26640-6268,2024-12-01 13:17:22,2024-12-01 13:17:22,0,491,108,1
PD-51913-4133,2024-12-03 01:24:32,2024-12-03 01:24:32,0,299,201,1
PD-66051-6486,2024-12-04 22:43:17,2024-12-04 22:43:17,0,485,159,1
PD-36677-9418,2024-12-06 17:26:40,2024-12-06 17:26:40,0,945,131,1
PD-67411-6688,2024-12-03 21:59:15,2024-12-03 21:59:15,0,108,223,1
PD-94211-6968,2024-12-04 20:34:45,2024-12-04 20:34:45,0,230,246,1
PD-58798-2088,2024-12-04 10:28:09,2024-12-04 10:28:09,0,208,183,1
PD-49938-0012,2024-12-06 21:22:29,2024-12-06 21:22:29,0,96,98,1
PD-72627-7443,2024-12-04 13:41:38,2024-12-04 13:41:38,0,521,166,1
PD-86824-2518,2024-12-05 15:43:36,2024-12-05 15:43:36,0,819,220,1
PD-08904-1142,2024-12-03 12:12:43,2024-12-03 12:12:43,0,881,160,1
PD-00678-5449,2024-12-06 17:51:42,2024-12-06 17:51:42,0,496,122,1
PD-54933-4998,2024-12-02 17:09:10,2024-12-02 17:09:10,0,767,164,1
PD-30474-7054,2024-12-06 13:27:43,2024-12-06 13:27:43,0,293,122,1
PD-73511-8074,2024-12-01 15:42:47,2024-12-01 15:42:47,0,527,176,1
PD-87762-6389,2024-12-01 10:41:47,2024-12-01 10:41:47,0,462,128,1
PD-89543-7579,2024-12-04 00:11:36,2024-12-04 00:11:36,0,558,102,1
PD-51946-0179,2024-12-05 05:50:13,2024-12-05 05:50:13,0,991,176,1
PD-38851-6876,2024-12-02 03:10:13,2024-12-02 03:10:13,0,218,183,1
PD-86030-2707,2024-12-06 14:11:11,2024-12-06 14:11:11,0,442,162,1
PD-25188-9151,2024-12-06 10:32:24,2024-12-06 10:32:24,0,857,207,1
PD-34057-8167,2024-12-05 17:57:20,2024-12-05 17:57:20,0,277,163,1
PD-23663-4357,2024-12-04 19:29:10,2024-12-04 19:29:10,0,393,155,1
PD-65365-2777,2024-12-01 12:12:37,2024-12-01 12:12:37,0,453,120,1
PD-05065-0801,2024-12-05 12:56:15,2024-12-05 12:56:15,0,672,141,1
PD-86247-4638,2024-12-05 05:28:02,2024-12-05 05:28:02,0,160,241,1
PD-71820-0185,2024-12-04 10:07:04,2024-12-04 10:07:04,0,757,102,1
PD-69879-2253,2024-12-03 22:21:37,2024-12-03 22:21:37,0,397,231,1
PD-70105-1848,2024-12-04 23:22:58,2024-12-04 23:22:58,0,618,165,1
PD-42262-9035,2024-12-03 08:57:47,2024-12-03 08:57:47,0,527,91,1
PD-68445-9194,2024-12-06 09:28:30,2024-12-06 09:28:30,0,775,182,1
PD-61251-5997,2024-12-02 15:03:33,2024-12-02 15:03:33,0,517,128,1
PD-26669-1192,2024-12-04 23:21:48,2024-12-04 23:21:48,0,654,171,1
PD-29666-6258,2024-12-03 06:58:55,2024-12-03 06:58:55,0,406,219,1
PD-94655-9006,2024-12-04 11:03:47,2024-12-04 11:03:47,0,387,238,1
PD-48869-3256,2024-12-01 18:10:10,2024-12-01 18:10:10,0,264,210,1
PD-95261-6643,2024-12-02 03:03:32,2024-12-02 03:03:32,0,561,240,1
PD-93985-8486,2024-12-05 19:33:54,2024-12-05 19:33:54,0,76,232,1
PD-52707-3393,2024-12-03 02:18:08,2024-12-03 02:18:08,0,668,243,1
PD-53191-5351,2024-12-06 20:52:45,2024-12-06 20:52:45,0,789,248,1
PD-54617-7673,2024-12-06 21:06:13,2024-12-06 21:06:13,0,485,154,1
PD-75034-8040,2024-12-05 19:04:52,2024-12-05 19:04:52,0,301,139,1
PD-22551-0073,2024-12-06 15:33:41,2024-12-06 15:33:41,0,152,123,1
PD-05393-9295,2024-12-01 12:56:38,2024-12-01 12:56:38,0,311,173,1
PD-20814-8445,2024-12-05 23:19:58,2024-12-05 23:19:58,0,45,177,1
PD-59561-4685,2024-12-04 16:03:41,2024-12-04 16:03:41,0,924,98,1
PD-60066-6787,2024-12-01 15:48:34,2024-12-01 15:48:34,0,260,183,1
PD-41077-1058,2024-12-03 09:30:51,2024-12-03 09:30:51,0,322,98,1
PD-53253-1756,2024-12-05 10:50:30,2024-12-05 10:50:30,0,952,241,1
PD-45973-1426,2024-12-04 19:51:47,2024-12-04 19:51:47,0,174,153,1
PD-34164-1975,2024-12-05 12:14:59,2024-12-05 12:14:59,0,12,180,1
PD-93421-3719,2024-12-03 14:17:57,2024-12-03 14:17:57,0,914,185,1
PD-10523-1815,2024-12-02 22:58:03,2024-12-02 22:58:03,0,383,176,1
PD-41256-0737,2024-12-01 07:46:29,2024-12-01 07:46:29,0,421,238,1
PD-79671-6749,2024-12-06 06:33:19,2024-12-06 06:33:19,0,890,150,1
PD-86520-2269,2024-12-01 11:42:50,2024-12-01 11:42:50,0,821,119,1
PD-55303-6810,2024-12-06 19:24:28,2024-12-06 19:24:28,0,947,91,1
PD-26074-3024,2024-12-05 18:57:56,2024-12-05 18:57:56,0,827,224,1
PD-56299-6128,2024-12-06 23:10:39,2024-12-06 23:10:39,0,715,198,1
PD-40229-2171,2024-12-04 03:15:53,2024-12-04 03:15:53,0,388,223,1
PD-86378-8572,2024-12-01 06:12:51,2024-12-01 06:12:51,0,40,162,1
PD-02280-3581,2024-12-05 18:21:16,2024-12-05 18:21:16,0,794,144,1
PD-23128-9330,2024-12-06 04:07:01,2024-12-06 04:07:01,0,466,95,1
PD-71696-3885,2024-12-02 17:42:18,2024-12-02 17:42:18,0,953,220,1
PD-22027-0454,2024-12-01 18:06:25,2024-12-01 18:06:25,0,574,175,1
PD-10651-0403,2024-12-01 14:42:15,2024-12-01 14:42:15,0,397,241,1
PD-10445-8835,2024-12-03 07:29:41,2024-12-03 07:29:41,0,851,224,1
PD-28793-8586,2024-12-04 20:41:22,2024-12-04 20:41:22,0,99,237,1
PD-29784-9214,2024-12-01 11:57:24,2024-12-01 11:57:24,0,176,204,1
PD-36103-6680,2024-12-05 07:45:48,2024-12-05 07:45:48,0,626,247,1
PD-21280-8042,2024-12-02 04:14:55,2024-12-02 04:14:55,0,864,239,1
PD-15095-8231,2024-12-04 15:23:42,2024-12-04 15:23:42,0,956,194,1
PD-51436-7508,2024-12-03 09:26:21,2024-12-03 09:26:21,0,305,138,1
PD-08257-0705,2024-12-06 08:27:23,2024-12-06 08:27:23,0,975,107,1
PD-69007-4440,2024-12-03 02:52:09,2024-12-03 02:52:09,0,415,157,1
PD-26664-5893,2024-12-03 14:10:43,2024-12-03 14:10:43,0,530,229,1
PD-95698-3647,2024-12-05 18:44:56,2024-12-05 18:44:56,0,523,160,1
PD-95079-9278,2024-12-03 07:23:15,2024-12-03 07:23:15,0,212,122,1
PD-86481-7765,2024-12-01 16:48:35,2024-12-01 16:48:35,0,350,190,1
PD-25390-7566,2024-12-06 22:35:25,2024-12-06 22:35:25,0,71,155,1
PD-78682-3644,2024-12-01 05:18:38,2024-12-01 05:18:38,0,251,135,1
PD-11222-6233,2024-12-02 08:11:46,2024-12-02 08:11:46,0,106,125,1
PD-50518-7811,2024-12-04 15:11:04,2024-12-04 15:11:04,0,326,208,1
PD-17138-3568,2024-12-02 12:30:43,2024-12-02 12:30:43,0,994,129,1
PD-37153-8797,2024-12-01 05:00:34,2024-12-01 05:00:34,0,813,152,1
PD-46176-4302,2024-12-06 09:58:40,2024-12-06 09:58:40,0,629,105,1
PD-68562-9760,2024-12-02 20:21:34,2024-12-02 20:21:34,0,200,111,1
PD-85043-7769,2024-12-01 16:43:37,2024-12-01 16:43:37,0,312,212,1
PD-82805-5862,2024-12-05 02:10:21,2024-12-05 02:10:21,0,275,104,1
PD-74937-0502,2024-12-04 02:24:06,2024-12-04 02:24:06,0,794,182,1
PD-43045-9060,2024-12-03 11:55:27,2024-12-03 11:55:27,0,138,133,1
PD-09999-0805,2024-12-03 23:19:35,2024-12-03 23:19:35,0,461,225,1
PD-18892-3187,2024-12-05 06:29:54,2024-12-05 06:29:54,0,113,177,1
PD-80092-8790,2024-12-05 23:38:09,2024-12-05 23:38:09,0,99,194,1
PD-90343-2902,2024-12-02 14:29:19,2024-12-02 14:29:19,0,505,112,1
PD-93402-4207,2024-12-02 10:41:47,2024-12-02 10:41:47,0,344,95,1
PD-61181-7221,2024-12-01 00:49:44,2024-12-01 00:49:44,0,915,165,1
PD-19712-5404,2024-12-05 00:00:13,2024-12-05 00:00:13,0,564,149,1
PD-13431-7680,2024-12-02 21:12:10,2024-12-02 21:12:10,0,247,247,1
PD-75020-2672,2024-12-02 12:45:03,2024-12-02 12:45:03,0,331,171,1
